elapsed time,receive time,header.stamp,topic,value
14.113036748,1709148244.373037691,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8947389721870422
14.212348236,1709148244.472349179,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.891061007976532
14.311373895,1709148244.571374838,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8893918395042419
14.4147409,1709148244.674741843,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8893918395042419
14.51232309,1709148244.772324033,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.888129472732544
14.611324442,1709148244.871325385,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.888129472732544
14.711420625,1709148244.971421568,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8884572386741638
14.811366948,1709148245.071367891,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8884572386741638
14.912977504,1709148245.172978447,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.887986421585083
15.011976042,1709148245.271976985,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.887986421585083
15.112706934,1709148245.372707877,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8856069445610046
15.212142967,1709148245.472143910,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8840620517730713
15.31214106,1709148245.572142003,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8833751082420349
15.411859217,1709148245.671860160,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8833751082420349
15.51126292,1709148245.771263863,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8827337622642517
15.611477198,1709148245.871478141,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8834735751152039
15.714896653,1709148245.974897596,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8844984173774719
15.811430812,1709148246.071431755,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8852934837341309
15.912116945,1709148246.172117888,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.886181116104126
16.011838875,1709148246.271839818,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8871164917945862
16.114987286,1709148246.374988229,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8872982263565063
16.214069559,1709148246.474070502,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8877109289169312
16.312487245,1709148246.572488188,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8880223035812378
16.412490137,1709148246.672491080,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8880319595336914
16.512639504,1709148246.772640447,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.888595700263977
16.610443096,1709148246.870444039,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.888595700263977
16.711494974,1709148246.971495917,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.888595700263977
16.812256682,1709148247.072257625,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.888595700263977
16.909716016,1709148247.169716959,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.888595700263977
17.009889086,1709148247.269890029,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8929673433303833
17.126577942,1709148247.386578885,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8935399055480957
17.218145196,1709148247.478146139,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8940273523330688
17.311902153,1709148247.571903096,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8955931663513184
17.410004702,1709148247.670005645,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8955931663513184
17.512749816,1709148247.772750759,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8962055444717407
17.611110914,1709148247.871111857,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8943006992340088
17.711598074,1709148247.971599017,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8929652571678162
17.810147198,1709148248.070148141,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8923482298851013
17.91030432,1709148248.170305263,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8908523321151733
18.010534114,1709148248.270535057,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8890128135681152
18.10921814,1709148248.369219083,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8883348703384399
18.210264394,1709148248.470265337,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8883348703384399
18.311488669,1709148248.571489612,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8863292336463928
18.409913652,1709148248.669914595,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8860166072845459
18.510490006,1709148248.770490949,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8861823081970215
18.61166278,1709148248.871663723,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8861351013183594
18.709548581,1709148248.969549524,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8861351013183594
18.811066431,1709148249.071067374,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8847343921661377
18.909928712,1709148249.169929655,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8839205503463745
19.01185052,1709148249.271851463,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8827636241912842
19.108266429,1709148249.368267372,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8827636241912842
19.209802578,1709148249.469803521,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8827636241912842
19.309329059,1709148249.569330002,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8819946050643921
19.409735587,1709148249.669736530,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8821198344230652
19.510448607,1709148249.770449550,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8823963403701782
19.609456797,1709148249.869457740,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8826191425323486
19.710860554,1709148249.970861497,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8830890655517578
19.808753165,1709148250.068754108,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8830890655517578
19.908903502,1709148250.168904445,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8821855783462524
20.008563512,1709148250.268564455,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8821855783462524
20.10910758,1709148250.369108523,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8821855783462524
20.209779312,1709148250.469780255,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8821855783462524
20.30962248,1709148250.569623423,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8796668648719788
20.410011998,1709148250.670012941,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8795258402824402
20.511321868,1709148250.771322811,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8793576955795288
20.610838644,1709148250.870839587,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8793466687202454
20.71067022,1709148250.970671163,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8790213465690613
20.807481177,1709148251.067482120,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8782771825790405
20.909179849,1709148251.169180792,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8783142566680908
21.008896721,1709148251.268897664,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8777567148208618
21.109388237,1709148251.369389180,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8772596120834351
21.207270758,1709148251.467271701,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8769318461418152
21.307157724,1709148251.567158667,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8759276270866394
21.408345319,1709148251.668346262,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8758418560028076
21.508000583,1709148251.768001526,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8758418560028076
21.607308209,1709148251.867309152,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8758788108825684
21.709652293,1709148251.969653236,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8759725689888
