elapsed time,receive time,header.stamp,topic,value
18.745009402,1708646419.408665697,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.008637645281851292
18.845197597,1708646419.508853892,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.008637645281851292
18.94833222,1708646419.611988515,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0004409558605402708
19.060648287,1708646419.724304582,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0004409558605402708
19.1476118,1708646419.811268095,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0004409558605402708
19.253710558,1708646419.917366853,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
19.345684596,1708646420.009340891,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
19.445384483,1708646420.109040778,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
19.544564546,1708646420.208220841,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
19.644861386,1708646420.308517681,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
19.744687099,1708646420.408343394,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
19.845521146,1708646420.509177441,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
19.94794465,1708646420.611600945,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
20.046267362,1708646420.709923657,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.008036662824451923
20.148663433,1708646420.812319728,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.018619924783706665
20.249886215,1708646420.913542510,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.02531958371400833
20.343685192,1708646421.007341487,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.02531958371400833
20.444564929,1708646421.108221224,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.05015527456998825
20.545811734,1708646421.209468029,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.06269010156393051
20.645700538,1708646421.309356833,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.06731312721967697
20.74511084,1708646421.408767135,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07719597220420837
20.848878909,1708646421.512535204,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0841282531619072
20.945407123,1708646421.609063418,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07425704598426819
21.043472128,1708646421.707128423,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.143450777,1708646421.807107072,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.243961155,1708646421.907617450,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.346293022,1708646422.009949317,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.444231643,1708646422.107887938,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.546090222,1708646422.209746517,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.64272007,1708646422.306376365,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.743567981,1708646422.407224276,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.845018242000002,1708646422.508674537,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
21.944679175,1708646422.608335470,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07130945473909378
22.044437026,1708646422.708093321,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.009101925417780876
22.149771022,1708646422.813427317,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0052312747575342655
22.244591701,1708646422.908247996,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0010750553337857127
22.342631411,1708646423.006287706,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0010750553337857127
22.449552555,1708646423.113208850,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.0009002600563690066
22.543973294,1708646423.207629589,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.0009002600563690066
22.643910539,1708646423.307566834,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.0009002600563690066
22.742754913,1708646423.406411208,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.0009002600563690066
22.842006693000002,1708646423.505662988,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.0009002600563690066
22.943201794,1708646423.606858089,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.01015808992087841
23.049023256,1708646423.712679551,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.01015808992087841
23.145811345,1708646423.809467640,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.015247801318764687
23.243536016,1708646423.907192311,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.015247801318764687
23.344909923,1708646424.008566218,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.015247801318764687
23.444741889,1708646424.108398184,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.01945498026907444
23.542595082,1708646424.206251377,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.021849721670150757
23.643034095,1708646424.306690390,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0321207158267498
23.746509211,1708646424.410165506,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.04047580808401108
23.848751271,1708646424.512407566,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.05149509012699127
23.942622061,1708646424.606278356,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.05149509012699127
24.046478746,1708646424.710135041,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.06876631081104279
24.142863342,1708646424.806519637,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.07326720654964447
24.242069267,1708646424.905725562,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.0788394883275032
24.341905808,1708646425.005562103,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.08274845778942108
24.449676213,1708646425.113332508,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.08482643961906433
24.544574597,1708646425.208230892,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.09141933917999268
24.645076784,1708646425.308733079,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.09609542787075043
24.742684621,1708646425.406340916,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.09863033890724182
24.840774812,1708646425.504431107,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.10219735652208328
24.943978894,1708646425.607635189,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.10521512478590012
25.043501909,1708646425.707158204,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.10521512478590012
25.145146897,1708646425.808803192,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.11778201162815094
25.244037946,1708646425.907694241,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.12519124150276184
25.342729427,1708646426.006385722,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.13069221377372742
25.44295039,1708646426.106606685,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.1433880627155304
25.543023481,1708646426.206679776,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.15123292803764343
25.642694154,1708646426.306350449,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.1611025482416153
25.74233319,1708646426.405989485,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.16700124740600586
25.841405158,1708646426.505061453,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.16700124740600586
25.940953882,1708646426.604610177,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.16700124740600586
26.040698109,1708646426.704354404,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.16700124740600586
26.140980251,1708646426.804636546,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.16700124740600586
26.240809816,1708646426.904466111,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.16700124740600586
26.340415574,1708646427.004071869,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.17181545495986938
26.44140363,1708646427.105059925,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.17122149467468262
26.542315339,1708646427.205971634,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.1718195080757141
26.64367501,1708646427.307331305,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.17285971343517303
26.741668598,1708646427.405324893,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.17450234293937683
26.844362666,1708646427.508018961,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.18002361059188843
26.941650188,1708646427.605306483,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.1829831749200821
27.041130037,1708646427.704786332,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.18757237493991852
27.142057083,1708646427.805713378,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.18757237493991852
27.241055601,1708646427.904711896,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.20412608981132507
27.341513823,1708646428.005170118,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.20412608981132507
27.442355874,1708646428.106012169,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.2236049771308899
27.540764548,1708646428.204420843,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.2309817671775818
27.64317646,1708646428.306832755,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.2304842472076416
27.746601611,1708646428.410257906,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.22821855545043945
27.84569076,1708646428.509347055,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.22821855545043945
27.946502633,1708646428.610158928,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.2226845622062683
28.041562182,1708646428.705218477,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.22045591473579407
28.142599861,1708646428.806256156,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.21465495228767395
28.243841862,1708646428.907498157,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.2083357274532318
28.345355569,1708646429.009011864,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.20443299412727356
28.440450019,1708646429.104106314,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.20443299412727356
28.541762652,1708646429.205418947,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.20275835692882538
